"34a86621-b256-422d-ac73-615689ece559","d51994a6-bc85-40a9-b064-8444435818f5",21,4,"LB018649",0.02
"82082899-ebec-41a1-83af-4ec596c23a62","d51994a6-bc85-40a9-b064-8444435818f5",22,2,"LB018649",0.02
"49ba861d-0dd4-4e6b-8474-415d80fd6f7d","d51994a6-bc85-40a9-b064-8444435818f5",23,1,"LB018649",0.03
"ec0593cb-96f3-439d-b095-0fe1c2d9ba63","d51994a6-bc85-40a9-b064-8444435818f5",0,1,"LB003817",0.02
"44105c83-5639-4a09-beff-b825b5791e1d","d51994a6-bc85-40a9-b064-8444435818f5",1,2,"LB003817",0.02
"aa986142-72ba-459c-bf14-7cfbe149ca6c","d51994a6-bc85-40a9-b064-8444435818f5",2,1,"LB003817",0.02
"cf02ce41-f224-48cb-909f-db3a10631d6d","d51994a6-bc85-40a9-b064-8444435818f5",5,2,"LB003817",0.02
"e53fdcc1-5412-4953-9023-fe4cae3f65cc","d51994a6-bc85-40a9-b064-8444435818f5",7,1,"LB003817",0.02
"110e942b-296d-4b83-b086-2ec150fa6212","d51994a6-bc85-40a9-b064-8444435818f5",9,2,"LB003817",0.02
"1479be60-cf82-474d-aadf-818a8ca2e67a","d51994a6-bc85-40a9-b064-8444435818f5",8,2,"OB4MAGIC",0.02
"412bb25a-b421-4e21-a33f-b483b55dc6e9","d51994a6-bc85-40a9-b064-8444435818f5",10,20,"OB4MAGIC",0.02
"fc8da6df-8bc7-4726-a8b1-8e7f8a2132b2","d51994a6-bc85-40a9-b064-8444435818f5",11,38,"OB4MAGIC",0.02
"de72995f-d934-4ff5-9226-b31cd28ddc99","d51994a6-bc85-40a9-b064-8444435818f5",12,28,"OB4MAGIC",0.02
"7c797f4c-8615-4393-acf2-1ff88cc01a82","d51994a6-bc85-40a9-b064-8444435818f5",13,20,"OB4MAGIC",0.02
"4538f15c-08bf-42b5-8055-0aab021fce87","d51994a6-bc85-40a9-b064-8444435818f5",14,12,"OB4MAGIC",0.02
"e0c3cb57-2f0c-4ed6-b151-51db323d641f","d51994a6-bc85-40a9-b064-8444435818f5",15,6,"OB4MAGIC",0.02
"01878eb3-aef5-45eb-a66e-cee3baa917c6","d51994a6-bc85-40a9-b064-8444435818f5",16,12,"OB4MAGIC",0.02
"c31cda3b-d935-4136-b90a-0c2d58dc58e1","d51994a6-bc85-40a9-b064-8444435818f5",17,28,"OB4MAGIC",0.02
"890f3bf9-5692-47fc-b053-d206aeda59dd","d51994a6-bc85-40a9-b064-8444435818f5",18,26,"OB4MAGIC",0.02
"b78300aa-02ec-4334-88dd-481e3c590c6a","d51994a6-bc85-40a9-b064-8444435818f5",19,18,"OB4MAGIC",0.02
"3848ad78-3404-4bc3-9dc0-1ef82a90d26d","d51994a6-bc85-40a9-b064-8444435818f5",20,22,"OB4MAGIC",0.02
"9081ecc0-1f2c-4976-b46b-b0c3060ac858","d51994a6-bc85-40a9-b064-8444435818f5",21,16,"OB4MAGIC",0.02
"cc1e7af9-0704-4723-9f67-2c46195e39e3","d51994a6-bc85-40a9-b064-8444435818f5",22,8,"OB4MAGIC",0.02
"94facb0b-0f36-4843-8a28-729b167b0f46","d51994a6-bc85-40a9-b064-8444435818f5",23,10,"OB4MAGIC",0.02
"c7f5fb6f-1599-402f-86c6-d2818be6d3fa","d51994a6-bc85-40a9-b064-8444435818f5",0,3,"LB011605",0.01
"4f04f2dd-ea11-456c-9bf5-42942b292272","d51994a6-bc85-40a9-b064-8444435818f5",1,1,"LB011605",0.02
"cbe7f0fb-a5e9-4c01-93af-2d34aa2c5165","d51994a6-bc85-40a9-b064-8444435818f5",3,2,"LB011605",0.02
"b6b8f741-a48e-455b-91c6-576aebd0096e","d51994a6-bc85-40a9-b064-8444435818f5",8,2,"LB011605",0.02
"3f2a8e39-27f5-4fd9-8c07-0d50bcaabad6","d51994a6-bc85-40a9-b064-8444435818f5",9,8,"LB011605",0.02
"43cff158-7b31-482b-aa21-afad04fa0075","d51994a6-bc85-40a9-b064-8444435818f5",10,2,"LB011605",0.02
"267e42e6-8aec-4f07-adcc-2a136ee44cd5","d51994a6-bc85-40a9-b064-8444435818f5",11,6,"LB011605",0.01
"12d180e6-17d1-48e4-b5da-91e73e4f5a31","d51994a6-bc85-40a9-b064-8444435818f5",12,1,"LB011605",0.01
"62bd3e25-f26e-4b86-8134-04f4778ecffc","d51994a6-bc85-40a9-b064-8444435818f5",13,6,"LB011605",0.02
"1be7c0a8-ebac-4f45-8a03-11777c8e8c41","d51994a6-bc85-40a9-b064-8444435818f5",14,3,"LB011605",0.01
"93e5008a-1a11-4c88-b81c-da9159ca93f4","d51994a6-bc85-40a9-b064-8444435818f5",15,7,"LB011605",0.01
"233410d2-e2fb-4e0f-90a3-b2b100af59bd","d51994a6-bc85-40a9-b064-8444435818f5",16,7,"LB011605",0.02
"e6d1247a-7800-4a8c-8d5c-f5695b6d1302","d51994a6-bc85-40a9-b064-8444435818f5",17,8,"LB011605",0.02
"79611d2b-f866-446b-a83e-0e18d52be32b","d51994a6-bc85-40a9-b064-8444435818f5",18,5,"LB011605",0.02
"993d1569-b103-470b-9697-64ec601fba34","d51994a6-bc85-40a9-b064-8444435818f5",20,9,"LB011605",0.02
"01e23111-c210-496a-bba4-49a778e5705a","d51994a6-bc85-40a9-b064-8444435818f5",21,9,"LB011605",0.01
"136555e5-181f-4d7b-b99b-7320c3e6ff49","d51994a6-bc85-40a9-b064-8444435818f5",22,4,"LB011605",0.02
"61b6428c-ca21-4873-a981-2678306f8b02","d51994a6-bc85-40a9-b064-8444435818f5",23,3,"LB011605",0.02
"69a25702-58c6-472b-9d0c-0abfbc19fa8b","d51994a6-bc85-40a9-b064-8444435818f5",0,4,"LA008104",0.02
"a19f351d-d3e0-41e1-86ed-d33fd6b394a7","d51994a6-bc85-40a9-b064-8444435818f5",3,1,"LA008104",0.02
"514b7fcf-0cc6-456a-ac44-750a53cbcafd","d51994a6-bc85-40a9-b064-8444435818f5",11,7,"LA008104",0.02
"b24e27f4-d0c3-4a2c-87f5-b06ed33cc791","d51994a6-bc85-40a9-b064-8444435818f5",12,6,"LA008104",0.02
"b992e9a5-f36d-4a82-8dbc-76c14f2cd10a","d51994a6-bc85-40a9-b064-8444435818f5",13,5,"LA008104",0.02
"6dc3cfb8-a4d1-4703-bd1e-a2a22084139f","d51994a6-bc85-40a9-b064-8444435818f5",14,7,"LA008104",0.02
"fab2c652-959c-41cd-a409-d50c130f3738","d51994a6-bc85-40a9-b064-8444435818f5",15,9,"LA008104",0.01
"0f214fc0-4ff7-49cb-9dbf-9a797769b519","d51994a6-bc85-40a9-b064-8444435818f5",16,4,"LA008104",0.02
"71ed5386-7c6a-4a2b-9888-a6a30396ae5f","d51994a6-bc85-40a9-b064-8444435818f5",17,9,"LA008104",0.01
"89a99d6f-b7c1-4fa6-932c-d0fa69c369fa","d51994a6-bc85-40a9-b064-8444435818f5",18,63,"LA008104",0.01
"5104c67a-f21d-4e91-b898-10cd2502fe36","d51994a6-bc85-40a9-b064-8444435818f5",19,22,"LA008104",0.01
"8067194a-6240-4583-9fcf-928a6896101f","d51994a6-bc85-40a9-b064-8444435818f5",20,31,"LA008104",0.02
"5a5844c5-fa17-4472-9179-43d63292cfb9","d51994a6-bc85-40a9-b064-8444435818f5",21,13,"LA008104",0.02
"125d5f2d-12f9-4875-adf6-afc03ec5e668","d51994a6-bc85-40a9-b064-8444435818f5",23,15,"LA008104",0.01
"a7673159-4332-482b-b755-5a66254afa2f","d51994a6-bc85-40a9-b064-8444435818f5",0,3,"LB004990",0.03
"f4a5e34a-b9c3-4c00-8610-bc435f96cf88","d51994a6-bc85-40a9-b064-8444435818f5",1,4,"LB004990",0.02
"d5cf4829-d15c-429c-a99f-106d38bf7ab1","d51994a6-bc85-40a9-b064-8444435818f5",2,6,"LB004990",0.02
"05322535-0f69-4bc8-8c23-a585252f3783","d51994a6-bc85-40a9-b064-8444435818f5",7,3,"LB004990",0.02
"f80cf7c3-dddd-418e-96fd-f799e7a19859","d51994a6-bc85-40a9-b064-8444435818f5",8,3,"LB004990",0.02
"416a379b-9d9c-477b-96df-c3dc133e6475","d51994a6-bc85-40a9-b064-8444435818f5",9,8,"LB004990",0.02
"6ba6de55-9b54-40cc-a3e2-a626f68a6e83","d51994a6-bc85-40a9-b064-8444435818f5",10,5,"LB004990",0.02
"fbb49a17-d9b5-41b5-b402-fad2608274b1","d51994a6-bc85-40a9-b064-8444435818f5",11,8,"LB004990",0.02
"f0625665-4973-4906-826b-3fc66f6d2b56","d51994a6-bc85-40a9-b064-8444435818f5",12,13,"LB004990",0.02
"6dd3002c-81b5-4f96-8453-3fe732517dbf","d51994a6-bc85-40a9-b064-8444435818f5",13,11,"LB004990",0.01
"edbb9aa6-4a50-4043-b334-9c196e47c1a1","d51994a6-bc85-40a9-b064-8444435818f5",14,8,"LB004990",0.02
"b2953ddf-f008-4001-be55-90e1a2bb6b16","d51994a6-bc85-40a9-b064-8444435818f5",15,5,"LB004990",0.02
"d7406f84-5802-46c4-b234-35588b9692d0","d51994a6-bc85-40a9-b064-8444435818f5",16,7,"LB004990",0.02
"d653aec0-3d93-48fc-985c-5a8bb53f9d37","d51994a6-bc85-40a9-b064-8444435818f5",17,10,"LB004990",0.02
"c34ac0c3-129a-4bdf-8c65-bea390bb34f0","d51994a6-bc85-40a9-b064-8444435818f5",18,10,"LB004990",0.02
"ad1fa3bf-a7da-45d2-82e4-9b31a5a2bc75","d51994a6-bc85-40a9-b064-8444435818f5",19,6,"LB004990",0.02
"c3d0cd54-63bb-4de2-8fa9-b682a0f7d232","d51994a6-bc85-40a9-b064-8444435818f5",20,10,"LB004990",0.02
"f4af3215-d7ad-4753-8de2-4a2db703b30f","d51994a6-bc85-40a9-b064-8444435818f5",21,4,"LB004990",0.01
"45fa911e-8010-46fe-ae4f-83e0a885d511","d51994a6-bc85-40a9-b064-8444435818f5",22,13,"LB004990",0.02
"5992a2c8-c0eb-4807-86a0-af88a944ea75","d51994a6-bc85-40a9-b064-8444435818f5",23,1,"LB004990",0.02
"70f923f1-638b-4f85-ba66-c19c0041d0c0","d51994a6-bc85-40a9-b064-8444435818f5",0,2,"LB039460",0.01
"3a2dad5e-3cd6-4c72-9f8c-00f8240db09f","d51994a6-bc85-40a9-b064-8444435818f5",7,2,"LB039460",0.02
"deb45a2f-a768-42d4-894b-948b1917bee0","d51994a6-bc85-40a9-b064-8444435818f5",8,1,"LB039460",0.01
"580727e2-a2f8-459a-9149-61ae8011e09b","d51994a6-bc85-40a9-b064-8444435818f5",9,1,"LB039460",0.02
"67f3aeae-b03c-4248-9374-470809db1a34","d51994a6-bc85-40a9-b064-8444435818f5",10,2,"LB039460",0.01
"e0e39b7d-b6bc-439d-a230-ecdcc58ad27b","d51994a6-bc85-40a9-b064-8444435818f5",11,3,"LB039460",0.02
"1f302a1a-b18e-42a9-bbd8-894729439622","d51994a6-bc85-40a9-b064-8444435818f5",12,3,"LB039460",0.01
"cbc474dd-4775-46c3-be9d-15532662f4c0","247c1153-28e5-4534-91ac-09a4385cd685",1,16,"OF401ZET",0.03
"fc809a58-906c-47a9-980c-77514781dae9","247c1153-28e5-4534-91ac-09a4385cd685",2,4,"OF401ZET",0.03
"343dfd51-3b20-41a3-b141-8406f8c70390","247c1153-28e5-4534-91ac-09a4385cd685",3,4,"OF401ZET",0.03
"8fc9f187-0de2-45e3-b0e9-642a8d5c90b4","247c1153-28e5-4534-91ac-09a4385cd685",4,2,"OF401ZET",0.03
"dd5812af-036d-4f73-8e7f-70bfb6789b04","247c1153-28e5-4534-91ac-09a4385cd685",5,8,"OF401ZET",0.03
"84f8b701-fa9c-4486-89c5-43197fc3e710","247c1153-28e5-4534-91ac-09a4385cd685",6,21,"OF401ZET",0.03
"bd9e5425-8f6f-44a8-9de8-2c85bb3dab88","247c1153-28e5-4534-91ac-09a4385cd685",7,8,"OF401ZET",0.03
"4e76ca04-4702-44d1-a05d-8fa60156684e","247c1153-28e5-4534-91ac-09a4385cd685",8,34,"OF401ZET",0.03
"81491e00-d396-428d-8e8b-480d06e0096b","247c1153-28e5-4534-91ac-09a4385cd685",9,78,"OF401ZET",0.03
"a5a9d1e9-ff8b-4fbf-9962-b9a5c86072f1","247c1153-28e5-4534-91ac-09a4385cd685",10,75,"OF401ZET",0.03
"04825a2a-deac-49b7-aa5e-cdb3e4f37192","247c1153-28e5-4534-91ac-09a4385cd685",11,118,"OF401ZET",0.02
"5f6a7051-e1dc-41d6-ba54-20b2627daa22","247c1153-28e5-4534-91ac-09a4385cd685",12,100,"OF401ZET",0.02
"9fdd5fa5-69c1-456d-8f3d-28e0335738de","247c1153-28e5-4534-91ac-09a4385cd685",13,124,"OF401ZET",0.02
"ece42b25-1ae4-4417-9ab7-f2c6d7de9499","247c1153-28e5-4534-91ac-09a4385cd685",14,147,"OF401ZET",0.02
"4fde5780-1eb1-4cb6-94e8-0f9d08f9153a","247c1153-28e5-4534-91ac-09a4385cd685",15,114,"OF401ZET",0.02
"756cb7c3-d42b-43ec-b0a2-6ceb7d3e95ba","247c1153-28e5-4534-91ac-09a4385cd685",16,133,"OF401ZET",0.02
"69926725-3687-41cf-b951-2088aec3ae34","247c1153-28e5-4534-91ac-09a4385cd685",17,133,"OF401ZET",0.02
"83dad96d-4a06-4efa-9472-483c6230c739","247c1153-28e5-4534-91ac-09a4385cd685",18,138,"OF401ZET",0.02
"54c420fa-54d6-42b1-bacc-323c024b4e75","247c1153-28e5-4534-91ac-09a4385cd685",19,133,"OF401ZET",0.02
"5d100864-76dd-41a2-810f-115b39e8ca50","247c1153-28e5-4534-91ac-09a4385cd685",20,155,"OF401ZET",0.02
"2d2caf48-1128-4e7f-a8a3-9e3966aaa042","247c1153-28e5-4534-91ac-09a4385cd685",21,95,"OF401ZET",0.02
"9c9cc6d5-742b-4fe3-811d-96197c551e4e","247c1153-28e5-4534-91ac-09a4385cd685",22,116,"OF401ZET",0.02
"fedfc9d8-3dc9-4170-b6c6-76f40037ef0c","247c1153-28e5-4534-91ac-09a4385cd685",23,38,"OF401ZET",0.03
"dd99b591-1b86-448b-918a-9b8f54171508","247c1153-28e5-4534-91ac-09a4385cd685",0,12,"CENTREON",0.01
"1d13ef52-f6bc-404a-8daa-704be79c27fa","247c1153-28e5-4534-91ac-09a4385cd685",1,12,"CENTREON",0.01
"96c3eb06-ab2c-43b3-abcf-2f0969dc2079","247c1153-28e5-4534-91ac-09a4385cd685",2,12,"CENTREON",0.01
"365cc544-c49f-4d98-9019-4883ed2168a4","247c1153-28e5-4534-91ac-09a4385cd685",3,12,"CENTREON",0.01
"2b3461c6-15a4-4373-9dfc-ff1d71f720bb","247c1153-28e5-4534-91ac-09a4385cd685",4,12,"CENTREON",0.01
"4bfc05d7-f4ba-4c63-8fb5-3d7372eef1f5","247c1153-28e5-4534-91ac-09a4385cd685",5,12,"CENTREON",0.01
"eb3d31f8-00b7-43eb-9af2-fb32af49890a","247c1153-28e5-4534-91ac-09a4385cd685",6,11,"CENTREON",0.01
"b8482b53-cb15-45c6-aa4f-a8c4637c752a","247c1153-28e5-4534-91ac-09a4385cd685",7,12,"CENTREON",0.01
"c52e8e61-6476-49ee-be5c-2a08d18d967c","247c1153-28e5-4534-91ac-09a4385cd685",8,12,"CENTREON",0.01
"4988a589-43b3-4698-a787-46e496c2eec8","247c1153-28e5-4534-91ac-09a4385cd685",9,12,"CENTREON",0.01
"713a7885-3d83-460a-b652-1b4c85152198","247c1153-28e5-4534-91ac-09a4385cd685",10,12,"CENTREON",0.01
"8adb6c14-8980-42cf-8a9c-996c211dff6e","247c1153-28e5-4534-91ac-09a4385cd685",11,12,"CENTREON",0.01
"ff8ad5bf-0f5d-45c6-a087-da2657fe5bb5","247c1153-28e5-4534-91ac-09a4385cd685",12,12,"CENTREON",0.01
"fe478b4f-5fd3-4b82-9ebc-2c8d8dc55579","247c1153-28e5-4534-91ac-09a4385cd685",13,12,"CENTREON",0.01
"a9940041-a0ac-4c58-8f94-b2c4d56c3198","247c1153-28e5-4534-91ac-09a4385cd685",14,12,"CENTREON",0.01
"c452cd45-f72d-4b65-95e1-e3183cc9ac1a","247c1153-28e5-4534-91ac-09a4385cd685",15,12,"CENTREON",0.01
"aad87e30-e897-43d0-9445-33adc9ae4637","247c1153-28e5-4534-91ac-09a4385cd685",16,12,"CENTREON",0.01
"2ba30fc9-9796-424d-84fb-666f8ba07bc2","247c1153-28e5-4534-91ac-09a4385cd685",17,12,"CENTREON",0.01
"9e492c3a-e05e-4ab6-80a9-7dc0c5536d79","247c1153-28e5-4534-91ac-09a4385cd685",18,12,"CENTREON",0.01
"b941b83e-4a8f-41a9-94ff-20e27f1a2e7e","247c1153-28e5-4534-91ac-09a4385cd685",19,12,"CENTREON",0.01
"a372e345-1f2a-48aa-a82c-44635133f15f","247c1153-28e5-4534-91ac-09a4385cd685",20,12,"CENTREON",0.01
"bf522a9c-f72c-4a7b-b103-2a9ad5405163","247c1153-28e5-4534-91ac-09a4385cd685",21,11,"CENTREON",0.01
"81a06bab-b256-40d0-be0d-01d3a26b9f06","247c1153-28e5-4534-91ac-09a4385cd685",22,12,"CENTREON",0.01
"6e168e75-9115-4039-b13a-1eaed7d52754","247c1153-28e5-4534-91ac-09a4385cd685",23,12,"CENTREON",0.01
"753192a7-178d-45aa-b760-6cb35487b114","247c1153-28e5-4534-91ac-09a4385cd685",0,114,"OF241TIP",0.04
"d4d04c94-a42b-4a26-b89e-f8495250159a","247c1153-28e5-4534-91ac-09a4385cd685",1,873,"OF241TIP",0.02
"34f9c61a-d1d2-447d-8aff-d51a1004efee","247c1153-28e5-4534-91ac-09a4385cd685",2,447,"OF241TIP",0.02
"6930da6b-e9b8-46bd-a147-5196642a6b7c","247c1153-28e5-4534-91ac-09a4385cd685",3,434,"OF241TIP",0.02
"f95e127d-5357-46b2-a82b-13febe470885","247c1153-28e5-4534-91ac-09a4385cd685",4,166,"OF241TIP",0.03
"7863e919-81a6-4367-a477-1d91871f8b48","247c1153-28e5-4534-91ac-09a4385cd685",5,21,"OF241TIP",0.04
"3634512c-acc3-4c03-9152-bd5df027eac5","247c1153-28e5-4534-91ac-09a4385cd685",6,48,"OF241TIP",0.03
"46438595-a91a-4c73-8c89-39ea42352f52","247c1153-28e5-4534-91ac-09a4385cd685",7,57,"OF241TIP",0.04
"70a868a0-1e61-4386-bc8d-244068af9f65","247c1153-28e5-4534-91ac-09a4385cd685",8,145,"OF241TIP",0.03
"be483851-c6b3-4a3a-bf53-36fd9e271805","247c1153-28e5-4534-91ac-09a4385cd685",9,80,"OF241TIP",0.03
"74680ed8-37aa-4cf8-ab99-621041cd5fd7","247c1153-28e5-4534-91ac-09a4385cd685",10,168,"OF241TIP",0.02
"d432b522-a048-482e-b00a-98e156fdfaaf","247c1153-28e5-4534-91ac-09a4385cd685",11,161,"OF241TIP",0.02
"6f5f5095-f8b8-4cce-a6a5-3161c80c1de2","247c1153-28e5-4534-91ac-09a4385cd685",12,181,"OF241TIP",0.02
"9845215c-8bf4-4049-83b6-fa50c5cf92af","247c1153-28e5-4534-91ac-09a4385cd685",13,169,"OF241TIP",0.02
"16d2716e-67eb-42af-8dff-97f63e435fb9","247c1153-28e5-4534-91ac-09a4385cd685",14,221,"OF241TIP",0.02
"eb9cf394-b43d-4154-bc27-ab83117c1897","247c1153-28e5-4534-91ac-09a4385cd685",15,214,"OF241TIP",0.02
"903089e4-7c3f-4003-8085-1896cb8d6351","247c1153-28e5-4534-91ac-09a4385cd685",16,350,"OF241TIP",0.02
"169d43ce-bc84-4290-afbe-770af7ce9db4","247c1153-28e5-4534-91ac-09a4385cd685",17,413,"OF241TIP",0.02
"f816ac94-a386-4de2-8a36-c55655b97296","247c1153-28e5-4534-91ac-09a4385cd685",18,584,"OF241TIP",0.02
"1aedc6d1-6556-4f86-b180-1c575393ad22","247c1153-28e5-4534-91ac-09a4385cd685",19,365,"OF241TIP",0.02
"84086edb-4861-4e87-9a9e-3d03c2fc9b0a","247c1153-28e5-4534-91ac-09a4385cd685",20,530,"OF241TIP",0.02
"cf6a272b-3120-4971-b106-c5e7f66a511b","247c1153-28e5-4534-91ac-09a4385cd685",21,336,"OF241TIP",0.02
"a88b8655-9b48-4dbf-81c0-a0dff9b7a5cf","247c1153-28e5-4534-91ac-09a4385cd685",22,647,"OF241TIP",0.02
"b31becca-d562-46b7-b435-548c562dfbaa","247c1153-28e5-4534-91ac-09a4385cd685",23,154,"OF241TIP",0.03
"6a0b489a-48b9-4273-85e9-3031e4397b39","247c1153-28e5-4534-91ac-09a4385cd685",0,28,"OB34PANA",0.05
"c7eded08-8299-46d7-9d04-e5c3867c68d1","247c1153-28e5-4534-91ac-09a4385cd685",1,25,"OB34PANA",0.04
"7d13decd-5b52-4d07-89b5-25ccf7c3be77","247c1153-28e5-4534-91ac-09a4385cd685",2,20,"OB34PANA",0.04
"d2b7fa78-588a-4ab8-8de5-835f986073e4","12d22d08-57fb-4ddd-b56e-a83c3f168862",10,7,"LB004022",0.02
"e891da2f-926e-4435-82ea-de72351e39e2","12d22d08-57fb-4ddd-b56e-a83c3f168862",11,3,"LB004022",0.02
"e52e57b9-6469-42a9-a677-2f557ef21d6a","12d22d08-57fb-4ddd-b56e-a83c3f168862",12,4,"LB004022",0.02
"d4c6975a-3176-4921-b8e2-c1f5fe340486","12d22d08-57fb-4ddd-b56e-a83c3f168862",13,6,"LB004022",0.02
"536a4b82-0435-48c3-9845-4896d5fcef92","12d22d08-57fb-4ddd-b56e-a83c3f168862",14,7,"LB004022",0.02
"946bbb62-6bd2-44a1-806c-2dcce29ce39d","12d22d08-57fb-4ddd-b56e-a83c3f168862",15,4,"LB004022",0.02
"9942588a-b271-4dd5-93ba-f0bc4852b618","12d22d08-57fb-4ddd-b56e-a83c3f168862",16,2,"LB004022",0.01
"977063dd-b2db-4a40-9eae-c253877953e6","12d22d08-57fb-4ddd-b56e-a83c3f168862",17,4,"LB004022",0.02
"066b62f1-8dcb-49b2-bd80-2ccbfbfa04ed","12d22d08-57fb-4ddd-b56e-a83c3f168862",18,2,"LB004022",0.01
"b77496a2-0299-4d49-8bd1-1f1d42063f71","12d22d08-57fb-4ddd-b56e-a83c3f168862",19,9,"LB004022",0.02
"150223b4-427f-4490-a0fb-0c1af2f6758e","12d22d08-57fb-4ddd-b56e-a83c3f168862",20,5,"LB004022",0.02
"223305ba-b220-47cb-9151-854f9868c094","12d22d08-57fb-4ddd-b56e-a83c3f168862",21,22,"LB004022",0.01
"db9fecba-174c-493c-8e32-aca64b0053e1","12d22d08-57fb-4ddd-b56e-a83c3f168862",22,16,"LB004022",0.02
"ae9d90aa-7932-4f1b-9fe5-aae63f42afd0","12d22d08-57fb-4ddd-b56e-a83c3f168862",23,7,"LB004022",0.02
"7df29cbe-f92a-4cd6-80ea-272750189350","12d22d08-57fb-4ddd-b56e-a83c3f168862",0,11,"LB004266",0.02
"4dbb5c6b-f153-4ff3-92be-24500cdef398","12d22d08-57fb-4ddd-b56e-a83c3f168862",1,2,"LB004266",0.02
"83dffefa-11d0-4024-82e8-d41b781ec6c6","12d22d08-57fb-4ddd-b56e-a83c3f168862",7,1,"LB004266",0.02
"a2ec2888-8afd-4206-9cae-6add47e32f66","12d22d08-57fb-4ddd-b56e-a83c3f168862",8,3,"LB004266",0.01
"6477d755-c8fb-430b-a15c-dfe2cccdf219","12d22d08-57fb-4ddd-b56e-a83c3f168862",10,1,"LB004266",0.02
"bffd9b4e-5299-457a-a09c-69056727c64d","12d22d08-57fb-4ddd-b56e-a83c3f168862",11,2,"LB004266",0.02
"a19ab8c7-9d74-4434-8e8e-b8f1549d8f0e","12d22d08-57fb-4ddd-b56e-a83c3f168862",12,2,"LB004266",0.02
"eeaeae8b-117d-4289-aa7d-7f7550b0be7f","12d22d08-57fb-4ddd-b56e-a83c3f168862",13,1,"LB004266",0.01
"5dc99dc9-a066-4b18-ae5a-9f27a14fdc99","12d22d08-57fb-4ddd-b56e-a83c3f168862",14,4,"LB004266",0.02
"1d71c172-f612-4749-82cd-f387440722a5","12d22d08-57fb-4ddd-b56e-a83c3f168862",15,1,"LB004266",0.02
"f6dad210-5817-4b04-adfd-078852df4d49","12d22d08-57fb-4ddd-b56e-a83c3f168862",17,5,"LB004266",0.01
"9bc22812-6163-4845-a039-d3c890a34bb6","12d22d08-57fb-4ddd-b56e-a83c3f168862",18,3,"LB004266",0.01
"4c946cd0-3351-484d-a3be-488a7d008d24","12d22d08-57fb-4ddd-b56e-a83c3f168862",19,10,"LB004266",0.02
"7695268d-6f95-4240-b7a8-edf9bdc22dd3","12d22d08-57fb-4ddd-b56e-a83c3f168862",20,1,"LB004266",0.02
"18288c1f-6371-4210-bee8-d35d73168fbf","12d22d08-57fb-4ddd-b56e-a83c3f168862",21,10,"LB004266",0.01
"a4fa00b0-b654-4c4f-8af1-222ece8521ac","12d22d08-57fb-4ddd-b56e-a83c3f168862",22,7,"LB004266",0.01
"ec91d39b-666e-4051-8360-defa510045e9","12d22d08-57fb-4ddd-b56e-a83c3f168862",23,16,"LB004266",0.02
"92780cdf-f6dc-4e6f-ad7b-6499f1ceb825","12d22d08-57fb-4ddd-b56e-a83c3f168862",0,1,"LB003971",0.02
"bf0884e6-8d67-4128-be8b-97f5a86efc5e","12d22d08-57fb-4ddd-b56e-a83c3f168862",3,2,"LB003971",0.01
"f777a93e-96dd-402a-9337-77b965bd296b","12d22d08-57fb-4ddd-b56e-a83c3f168862",5,1,"LB003971",0.02
"1ec760b8-0605-481a-9e0b-957d65ff3989","12d22d08-57fb-4ddd-b56e-a83c3f168862",8,2,"LB003971",0.02
"2100249a-6f0e-44b8-92b6-4d95ed111a2d","12d22d08-57fb-4ddd-b56e-a83c3f168862",9,1,"LB003971",0.02
"94da9c12-11f6-4794-9f75-39d317461d02","12d22d08-57fb-4ddd-b56e-a83c3f168862",11,1,"LB003971",0.01
"07e54f95-fe12-480c-bc2e-4184ce1b6938","12d22d08-57fb-4ddd-b56e-a83c3f168862",12,1,"LB003971",0.01
"ef786f3d-a59b-447e-8ec6-fec2dc5a914e","12d22d08-57fb-4ddd-b56e-a83c3f168862",13,4,"LB003971",0.02
"560f7681-c13c-4342-8aee-8365936cd57c","12d22d08-57fb-4ddd-b56e-a83c3f168862",14,7,"LB003971",0.02
"8858a581-3f4d-4137-8df1-daec9100b95c","12d22d08-57fb-4ddd-b56e-a83c3f168862",16,3,"LB003971",0.01
"cbf284d1-5580-4235-a4c2-166c0d460411","12d22d08-57fb-4ddd-b56e-a83c3f168862",17,3,"LB003971",0.02
"23752ba3-982a-4af7-9825-2b0c114eeb94","12d22d08-57fb-4ddd-b56e-a83c3f168862",19,3,"LB003971",0.01
"87128933-2b14-47e0-a2f0-168c1f102c6f","12d22d08-57fb-4ddd-b56e-a83c3f168862",20,2,"LB003971",0.01
"7aa71428-841a-4cde-952b-629d9f0ea8ce","12d22d08-57fb-4ddd-b56e-a83c3f168862",21,2,"LB003971",0.02
"eb6abcf2-676b-4efd-8e8b-269ed0f242ba","12d22d08-57fb-4ddd-b56e-a83c3f168862",22,1,"LB003971",0.02
"fed829f1-6dff-4e87-ba5b-b5a159f81a74","12d22d08-57fb-4ddd-b56e-a83c3f168862",0,3,"LB004261",0.02
"9cac0e9a-9f03-46b7-8b8f-19fb5358c6fe","12d22d08-57fb-4ddd-b56e-a83c3f168862",1,3,"LB004261",0.02
"dae8a361-ea8d-4ce2-8471-37a8ceb4f91e","12d22d08-57fb-4ddd-b56e-a83c3f168862",2,3,"LB004261",0.02
"3ca62774-74f5-470c-8bbf-03e000185ed6","12d22d08-57fb-4ddd-b56e-a83c3f168862",3,3,"LB004261",0.02
